search_string,start_time,end_time,sentence,video_id,video_url
ahora para terminar esta vuelta ustedes siempre se van a ir aquí miren a un lado no van a hacer,828,834,ahora para terminar esta vuelta ustedes siempre se van a ir aquí miren a un lado no van a hacer,u9WmZxPcyRU,https://www.youtube.com/watch?v=u9WmZxPcyRU&t=828s
a seguir a hacer este punto ahora para terminar aquí al final tengo un punto en el último punto,362,370,a seguir a hacer este punto ahora para terminar aquí al final tengo un punto en el último punto,G4BBT7cBOUE,https://www.youtube.com/watch?v=G4BBT7cBOUE&t=362s
el siguiente espacio menos voy a hacer un punto bajo y luego aquí vamos a ver cómo éste vamos a,1725,1732,el siguiente espacio menos voy a hacer un punto bajo y luego aquí vamos a ver cómo éste vamos a,ygwnCYOk51U,https://www.youtube.com/watch?v=ygwnCYOk51U&t=1725s
cómo vamos a terminar esta primera vuelta porque estoy aquí es otro lado de esta primera vuelta,2720,2725,cómo vamos a terminar esta primera vuelta porque estoy aquí es otro lado de esta primera vuelta,8nRZGXlJzm0,https://www.youtube.com/watch?v=8nRZGXlJzm0&t=2720s
pues no podría conseguir me entiendes perfecto entonces bueno como lo estoy haciendo realmente,96,103,pues no podría conseguir me entiendes perfecto entonces bueno como lo estoy haciendo realmente,gmdVTHkRctE,https://www.youtube.com/watch?v=gmdVTHkRctE&t=96s
entonces no hemos vuelto tener problemas al final el dinero del pobre va dos veces a la tienda,115,120,entonces no hemos vuelto tener problemas al final el dinero del pobre va dos veces a la tienda,IdgPyOh_TgM,https://www.youtube.com/watch?v=IdgPyOh_TgM&t=115s
del café y yo sé hacer cosas de café para usted va a ser mucho más fácil llegar al paso de las,1615,1622,del café y yo sé hacer cosas de café para usted va a ser mucho más fácil llegar al paso de las,A21lPWo9YNw,https://www.youtube.com/watch?v=A21lPWo9YNw&t=1615s
mire su propia historia cómo ha sido la vida de usted como antes vaya a su propio hermano cómo,3630,3639,mire su propia historia cómo ha sido la vida de usted como antes vaya a su propio hermano cómo,dJdPR2oyt2M,https://www.youtube.com/watch?v=dJdPR2oyt2M&t=3630s
siempre hago cuando voy a cambiar de ciudad es hacer un pequeño pues eso unas pruebas de estas,1184,1190,siempre hago cuando voy a cambiar de ciudad es hacer un pequeño pues eso unas pruebas de estas,BVxW1jYic5I,https://www.youtube.com/watch?v=BVxW1jYic5I&t=1184s
por aquí abajo me falta la puerta todavía y me falta toda la parte de atrás pero esto lo tengo,896,902,por aquí abajo me falta la puerta todavía y me falta toda la parte de atrás pero esto lo tengo,zMPgeigYkv4,https://www.youtube.com/watch?v=zMPgeigYkv4&t=896s
muchas gracias por tu tiempo no no gracias a usted por estar también quien más alguna pregunta,2511,2518,muchas gracias por tu tiempo no no gracias a usted por estar también quien más alguna pregunta,z6uwADokm3s,https://www.youtube.com/watch?v=z6uwADokm3s&t=2511s
me pasa un poco a ver o no un poco más alto ahí es imposible vale por fin es esto un amigo mal,896,907,me pasa un poco a ver o no un poco más alto ahí es imposible vale por fin es esto un amigo mal,ScRccsN_xSo,https://www.youtube.com/watch?v=ScRccsN_xSo&t=896s
muchos años estos ya están en el juego hoy en día esto es no sé estos también son de hace años,462,470,muchos años estos ya están en el juego hoy en día esto es no sé estos también son de hace años,PBwnezVtdac,https://www.youtube.com/watch?v=PBwnezVtdac&t=462s
si no hay suficiente información y quiere saber más información entonces vamos a hacer primero,766,771,si no hay suficiente información y quiere saber más información entonces vamos a hacer primero,TmSwRiK7tZA,https://www.youtube.com/watch?v=TmSwRiK7tZA&t=766s
y esto sería todo por hoy voy a entrar de nuevo a la gente a ver si tenemos alguna pregunta i,1382,1392,y esto sería todo por hoy voy a entrar de nuevo a la gente a ver si tenemos alguna pregunta i,Ef7CqXNV9U4,https://www.youtube.com/watch?v=Ef7CqXNV9U4&t=1382s
tierra y todo no recuerdo cómo se llama bueno como sea muchacho sería todo muchas gracias por,465,470,tierra y todo no recuerdo cómo se llama bueno como sea muchacho sería todo muchas gracias por,49OVm5cd9ik,https://www.youtube.com/watch?v=49OVm5cd9ik&t=465s
contigo muchas gracias buena este buenas gracias de bien para pasar más adelante bueno pueden,4352,4361,contigo muchas gracias buena este buenas gracias de bien para pasar más adelante bueno pueden,ZgqzZQa6gQM,https://www.youtube.com/watch?v=ZgqzZQa6gQM&t=4352s
bueno ahí está y miren qué lindo está me encanta aquí nada más lo hice es una de las es quien,2225,2231,bueno ahí está y miren qué lindo está me encanta aquí nada más lo hice es una de las es quien,3aHVYwESnNw,https://www.youtube.com/watch?v=3aHVYwESnNw&t=2225s
de difícil es de difícil ataque por parte de la policía porque bueno son personas simplemente,205,211,de difícil es de difícil ataque por parte de la policía porque bueno son personas simplemente,k1RM5TrG5HU,https://www.youtube.com/watch?v=k1RM5TrG5HU&t=205s
serio cierto si yo tenía mi hijo de seis meses y hace un año de ocho meses atrás estábamos en,2836,2842,serio cierto si yo tenía mi hijo de seis meses y hace un año de ocho meses atrás estábamos en,UfcwidSCv7w,https://www.youtube.com/watch?v=UfcwidSCv7w&t=2836s
lo se pero tal vez tengas una amiga una novia hija abuela o tal vez quieras ser amable con tu,854,861,lo se pero tal vez tengas una amiga una novia hija abuela o tal vez quieras ser amable con tu vecino,oXBEOYWdPag,https://www.youtube.com/watch?v=oXBEOYWdPag&t=854s
porque con ella bueno se puede trabajar bastante bien para todo este tipo de cosas y vosotros,33,40,porque con ella bueno se puede trabajar bastante bien para todo este tipo de cosas y vosotros,ursTcbgNKOE,https://www.youtube.com/watch?v=ursTcbgNKOE&t=33s
difícil de encontrar la vamos a ver si tenemos suerte pero bueno eso ahora más adelante en el,605,611,difícil de encontrar la vamos a ver si tenemos suerte pero bueno eso ahora más adelante en el,knr8Zwzzhwk,https://www.youtube.com/watch?v=knr8Zwzzhwk&t=605s
muy buenos días amigos siguiente día estamos aquí ya sabes orden qué pena con ustedes la cama,555,560,muy buenos días amigos siguiente día estamos aquí ya sabes orden qué pena con ustedes la cama,9Js1EvX4ByU,https://www.youtube.com/watch?v=9Js1EvX4ByU&t=555s
encanta como hicieron este trabajo es increíble como la gente hace esto muchachos si la gente,405,411,encanta como hicieron este trabajo es increíble como la gente hace esto muchachos si la gente,jX2vxth3G0o,https://www.youtube.com/watch?v=jX2vxth3G0o&t=405s
diciendo quiero trabajar contigo como me puedes ayudar o quiero hacer un servicio contigo qué,566,572,diciendo quiero trabajar contigo como me puedes ayudar o quiero hacer un servicio contigo qué,R6x6OhzLy98,https://www.youtube.com/watch?v=R6x6OhzLy98&t=566s
venir a nuestro club entonces eso es importante bueno por el momento lo voy a dejar así a ver,183,189,venir a nuestro club entonces eso es importante bueno por el momento lo voy a dejar así a ver,EcB0nV_Olhc,https://www.youtube.com/watch?v=EcB0nV_Olhc&t=183s
por frente por detrás y así hasta llegar arriba aquí arriba van a hacer el último medio punto,2404,2414,por frente por detrás y así hasta llegar arriba aquí arriba van a hacer el último medio punto,9deKH9ph5tk,https://www.youtube.com/watch?v=9deKH9ph5tk&t=2404s
vamos a tener espacio suficiente para una mesa de trabajo oficina e incluso bueno aquí tienen,1796,1804,vamos a tener espacio suficiente para una mesa de trabajo oficina e incluso bueno aquí tienen,D6aGuf7v0iQ,https://www.youtube.com/watch?v=D6aGuf7v0iQ&t=1796s
real entonces en esa línea pues ya te digo hay mucho por hacer está casi todo por hacerlo así,11433,11443,real entonces en esa línea pues ya te digo hay mucho por hacer está casi todo por hacerlo así,fpEZEx_DrS4,https://www.youtube.com/watch?v=fpEZEx_DrS4&t=11433s
la mano izquierda también tenemos acá su nombre viene acá tiene un nombre entonces eso quiere,119,125,la mano izquierda también tenemos acá su nombre viene acá tiene un nombre entonces eso quiere,IGSiFG_bjcQ,https://www.youtube.com/watch?v=IGSiFG_bjcQ&t=119s
estamos si son las dos cosas no vale perfecto bueno genial chicos para qué es importante está,122,130,estamos si son las dos cosas no vale perfecto bueno genial chicos para qué es importante está,fx4v334wQZA,https://www.youtube.com/watch?v=fx4v334wQZA&t=122s
un fin es un medio entonces tener dinero no es malo pero tenemos mucho puede ser un problema,10161,10166,un fin es un medio entonces tener dinero no es malo pero tenemos mucho puede ser un problema,6adYYAQvWys,https://www.youtube.com/watch?v=6adYYAQvWys&t=10161s
la hemos visto yo no quiero dormir en el suelo está muy duro el suelo siempre es duro cuando,83,90,la hemos visto yo no quiero dormir en el suelo está muy duro el suelo siempre es duro cuando,QfnkbfBouMo,https://www.youtube.com/watch?v=QfnkbfBouMo&t=83s
así es como se mira la parte del frente aquí está la parte de abajo ahora si ustedes quieren,2331,2338,mm así es como se mira la parte del frente aquí está la parte de abajo ahora si ustedes quieren,bFtH1Dc2dZk,https://www.youtube.com/watch?v=bFtH1Dc2dZk&t=2331s
tú eras buenas buenas buenas noches para todos familia como estamos mucho gusto mi nombre es,348,356,tú eras buenas buenas buenas noches para todos familia como estamos mucho gusto mi nombre es,EwdEFGFSGww,https://www.youtube.com/watch?v=EwdEFGFSGww&t=348s
final está por supuesto ya lleva muchos meses pues si están en boca de todos y todo el mundo,57,64,final está por supuesto ya lleva muchos meses pues si están en boca de todos y todo el mundo,AdquNDvrTPM,https://www.youtube.com/watch?v=AdquNDvrTPM&t=57s
siguiente luego uno más uno dos y así hasta el último ahora si queremos hacer estos de orden,371,377,siguiente luego uno más uno dos y así hasta el último ahora si queremos hacer estos de orden,fczpaVSwGCA,https://www.youtube.com/watch?v=fczpaVSwGCA&t=371s
comprar no las he querido cambiar antes porque quiero comprar unas buenas buenas si vosotros,450,456,comprar no las he querido cambiar antes porque quiero comprar unas buenas buenas si vosotros,0eN8Em4Kv3I,https://www.youtube.com/watch?v=0eN8Em4Kv3I&t=450s
peor yo creo no sé si no hubiera llegado al fuego hasta esa parte nada de la parte de arriba,682,686,peor yo creo no sé si no hubiera llegado al fuego hasta esa parte nada de la parte de arriba hecha,4QLjHwqGZjE,https://www.youtube.com/watch?v=4QLjHwqGZjE&t=682s
todo eso y ya nada más muchachos entonces como les digo me parece muy bonito esto lo hizo el,75,83,todo eso y ya nada más muchachos entonces como les digo me parece muy bonito esto lo hizo el creador,LBqXSlkocLM,https://www.youtube.com/watch?v=LBqXSlkocLM&t=75s
la parte más importante y más difícil de todo esto es cuando uno da la vuelta ok y lo tiene,1215,1223,la parte más importante y más difícil de todo esto es cuando uno da la vuelta ok y lo tiene,7O6AKMMCbxk,https://www.youtube.com/watch?v=7O6AKMMCbxk&t=1215s
no sé para qué lo digo pero bueno da igual lo dicho ya vale lo más importante bueno y ahora,691,697,no sé para qué lo digo pero bueno da igual lo dicho ya vale lo más importante bueno y ahora,UEfQ7vFGXsM,https://www.youtube.com/watch?v=UEfQ7vFGXsM&t=691s
listo muchacho entonces como les digo con esto ya queda bueno todavía falta otra parte para,320,327,listo muchacho entonces como les digo con esto ya queda bueno todavía falta otra parte para,3NmEnZoQdxk,https://www.youtube.com/watch?v=3NmEnZoQdxk&t=320s
dentro de ese regalo pero aquí hay algo más especial somos un regalo de dios y muchas veces,724,731,dentro de ese regalo pero aquí hay algo más especial somos un regalo de dios y muchas veces,h6BpNFjZxww,https://www.youtube.com/watch?v=h6BpNFjZxww&t=724s
de dios el padre le dice todo lo mío es tuyo hijo nuestro hermano tu hermano estaba perdido,2891,2900,de dios el padre le dice todo lo mío es tuyo hijo nuestro hermano tu hermano estaba perdido,c0mdXMjgs6M,https://www.youtube.com/watch?v=c0mdXMjgs6M&t=2891s
vienen en camino muchas gracias por haber llegado hasta el final nos vemos en el siguiente,1577,1583,vienen en camino muchas gracias por haber llegado hasta el final nos vemos en el siguiente turno,85hn0hKptNg,https://www.youtube.com/watch?v=85hn0hKptNg&t=1577s
esta línea nos queda mucho más arriba de donde estaba antes hacemos lo mismo también en el,722,728,esta línea nos queda mucho más arriba de donde estaba antes hacemos lo mismo también en el patrón,1O4a8v06PaA,https://www.youtube.com/watch?v=1O4a8v06PaA&t=722s
al ver esto no pudo dormir por seis días era demasiado bueno para ser verdad con su equipo,123,131,al ver esto no pudo dormir por seis días era demasiado bueno para ser verdad con su equipo,hvUAK_SBg8A,https://www.youtube.com/watch?v=hvUAK_SBg8A&t=123s
hola chicos buen día como están bueno yo no sé si saben o no pero yo estoy ahora en buenos,0,6,hola chicos buen día como están bueno yo no sé si saben o no pero yo estoy ahora en buenos,PWFTkmAVh8o,https://www.youtube.com/watch?v=PWFTkmAVh8o&t=0s
no se le venga abajo pero puede ser una buena oportunidad de negocio para volver esta casa,284,289,no se le venga abajo pero puede ser una buena oportunidad de negocio para volver esta casa,YW28EF1Tofg,https://www.youtube.com/watch?v=YW28EF1Tofg&t=284s
una manera bastante de paso por paso no es bastante fácil y aquí ya pues podríamos empezar,241,248,una manera bastante de paso por paso no es bastante fácil y aquí ya pues podríamos empezar,g9SQEkEoK9Y,https://www.youtube.com/watch?v=g9SQEkEoK9Y&t=241s
vienen en camino muchas gracias por haber llegado hasta el final nos vemos en la siguiente,1369,1376,vienen en camino muchas gracias por haber llegado hasta el final nos vemos en la siguiente propiedad,YuFLNRyEerc,https://www.youtube.com/watch?v=YuFLNRyEerc&t=1369s
hermano mi hermano mi padre son mis padres como no estoy bien con ellos por fuera contacto,1931,1938,hermano mi hermano mi padre son mis padres como no estoy bien con ellos por fuera contacto cero,6adYYAQvWys,https://www.youtube.com/watch?v=6adYYAQvWys&t=1931s
vienen en camino muchas gracias por haber llegado hasta el final nos vemos en el siguiente,1545,1551,vienen en camino muchas gracias por haber llegado hasta el final nos vemos en el siguiente turno,sGmCeGo2ucQ,https://www.youtube.com/watch?v=sGmCeGo2ucQ&t=1545s
me encanta son muy buenos la verdad y bueno por cierto también me gustaría saber si ya los,846,851,me encanta son muy buenos la verdad y bueno por cierto también me gustaría saber si ya los conocía,Et8oBr5qlTI,https://www.youtube.com/watch?v=Et8oBr5qlTI&t=846s
todavía claro eso sucede para este lado o para el otro eso sucede hasta un cierto punto en,58,64,exageradas todavía claro eso sucede para este lado o para el otro eso sucede hasta un cierto punto en,qATKlb38h1A,https://www.youtube.com/watch?v=qATKlb38h1A&t=58s
